image_id,category,siglip,hyperiqa,mllm,vl,frontier,spread,ood_classification,ensemble_mean,siglip_normalized,hyperiqa_normalized,mllm_normalized,vl_normalized,frontier_normalized
ood_0213,messaging_compression,3.3564921996207744,3.0121863847335884,3.972563782881509,3.1334635479049564,3.4261757904129504,0.27680152114848866,soft_ood,0.3275774831570254,0.3067501616299763,0.05083450954227713,0.7724535118396023,0.15221004710088884,0.3556391856723821
ood_0214,messaging_compression,1.5861403163180532,1.5655511989649886,2.25270983542943,1.8120447532883692,2.232163053101162,0.2464377379648595,in_distribution_like,-0.9316261799770833,-1.1782072772354488,-1.1575628696265416,-0.6967906134769836,-0.9671911047518719,-0.6583790347945715
ood_0215,messaging_compression,4.660797858530452,3.769662731198559,4.460004943697525,4.551209448650014,4.263161546147537,0.287049791189612,soft_ood,1.1385776513868024,1.400791639496445,0.6835665492820162,1.188866814275787,1.3532118799747939,1.0664513739049697
ood_0216,messaging_compression,4.141931280805169,3.695969467530449,2.925580104743722,3.3741488357428917,3.0568942718255543,0.4381688935205823,strong_ood,0.3727474214371089,0.9655703754986971,0.6220093940607239,-0.12196814570010338,0.3560995252416715,0.04202595808455556
ood_0217,messaging_compression,2.9011653594592626,2.9994327025442598,2.2537966071168336,1.9761822174805506,3.1877510701144907,0.4487464418395982,strong_ood,-0.2811691930536557,-0.07517446295456386,0.04018115596429918,-0.6958622015501198,-0.8281468689445324,0.1531564122166384
ood_0218,messaging_compression,1.3440343782142756,2.328329482833933,2.1727252967457256,1.453839057631105,2.0313395917682553,0.36130038929719716,strong_ood,-0.9532738877062898,-1.3812838617108423,-0.5204020372468149,-0.7651201444533133,-1.270634547476103,-0.8289288476443758
ood_0219,messaging_compression,2.1525232546046995,2.9676449039832673,3.0571404473992776,2.906415226956364,3.193496012630658,0.3367870543108808,soft_ood,-0.11623430605766269,-0.7031296582673128,0.01362830224655892,-0.009578218138130775,-0.0401272747470529,0.15803531861762407
ood_0220,messaging_compression,4.6789151547898555,4.800187423637486,4.198637173879355,5.0,4.573090741906633,0.2854346352934788,soft_ood,1.3978008142832752,1.4159882871834235,1.544380215203139,0.9655844472344753,1.7333916247827792,1.32965949701256
ood_0221,messaging_compression,2.9441322191845125,2.683673758827971,3.0331655911808446,3.071654551600095,3.6078801457230285,0.2749278503213961,soft_ood,0.06340627104089909,-0.039134194025278346,-0.22357731181633436,-0.03005956000232065,0.09985036980524373,0.5099520512431851
ood_0222,messaging_compression,2.1310800555034706,2.3678747011997894,3.572544647040099,2.628477246911036,3.0003145275151466,0.4456984273526027,strong_ood,-0.2118721344651604,-0.721116047481099,-0.48736928738557705,0.43072346771584974,-0.2755742778272863,-0.006024527347689255
ood_0223,messaging_compression,4.3817986680797345,4.611644238452539,4.018791939614333,4.056162843544396,4.171271153982241,0.2240510537878292,in_distribution_like,1.0575725568108887,1.1667692808881025,1.3868870938695923,0.8119454976588277,0.9338476767156615,0.9884132349222591
ood_0224,messaging_compression,2.0553440322809613,2.8591825900599854,3.1644579960122514,1.901230286380859,2.5823134906535796,0.42653902933380533,strong_ood,-0.4064332959932281,-0.784642836779359,-0.07697199364894299,0.08210147249872912,-0.891640197742635,-0.3610129242939325
ood_0225,messaging_compression,3.409681502479766,2.265311516834947,3.055352405947222,3.3274031504175543,2.5235277066525614,0.41820592859155364,strong_ood,-0.06544386563999086,0.35136493663231977,-0.5730419465362225,-0.011105713774110198,0.3165002897755888,-0.4109368942975301
ood_0226,messaging_compression,3.1950755950290506,2.299300081126969,2.0694502699857473,2.3998343751185227,2.361124533330467,0.3767850170770079,strong_ood,-0.44895250532027153,0.1713551647338184,-0.544650758200534,-0.8533463723744718,-0.46926237662697434,-0.5488581841331963
ood_0227,messaging_compression,1.5199649316330859,1.3716168711056582,1.6103173557108974,1.224272585859449,1.4424132870737765,0.09234765900890174,in_distribution_like,-1.3186062703786312,-1.2337146770267253,-1.3195592981812438,-1.2455763858806639,-1.4651050468930034,-1.3290759439115192
ood_0228,messaging_compression,4.080774544998786,3.1760030757294975,3.9209069309345095,3.7291719418997937,4.2492170976179375,0.33032380728344857,soft_ood,0.7083451203001575,0.9142725794904852,0.18767319700886922,0.7283238772459693,0.656846930670918,1.0546090170845455
ood_0229,messaging_compression,3.965747405596604,4.518055398909999,4.261219491020833,4.184497394574433,4.425713017375306,0.1881948173406758,in_distribution_like,1.0785216440348768,0.817788706460667,1.3087108476845046,1.019047534576884,1.042562525354706,1.2044986060976237
ood_0230,messaging_compression,4.931024943886664,4.328004558281897,4.385218108759124,5.0,4.043753734764679,0.36209486493630266,strong_ood,1.3031804726379859,1.6274560243384122,1.1499583577802777,1.1249775997020433,1.7333916247827792,0.8801187565864171
ood_0231,messaging_compression,4.327025161605651,3.9388419523514475,5.0,4.379282747069801,3.872159953095362,0.36185960966155595,strong_ood,1.1075695907374452,1.1208256881715548,0.8248846434788994,1.650176081465475,1.2075692203068735,0.7343923202644234
ood_0232,messaging_compression,2.3458793150372124,1.9384036305154202,2.567285386662509,2.8434395457942303,2.137354821433083,0.2935260634910897,soft_ood,-0.529496300987486,-0.5409440933539018,-0.8461133033954514,-0.42805367723763094,-0.09347527488054491,-0.738895156069901
ood_0233,messaging_compression,2.0340640240989423,1.2218108787017228,2.6365017563199102,2.3834229029650364,2.3949811888041457,0.4333635380259417,strong_ood,-0.7238760806282964,-0.802492342714899,-1.444694626276088,-0.36892322337232597,-0.48316487363023697,-0.5201053371479321
ood_0234,messaging_compression,3.3701083946208805,3.2811248894481886,3.506560586191888,3.1363486301059647,3.1096992910994095,0.11846435201389874,in_distribution_like,0.24190671473379224,0.3181713204657716,0.27548311995336644,0.3743543243305114,0.15465405981824662,0.08687074910106522
ood_0235,messaging_compression,4.700497916272436,4.702868363594671,4.921589488866184,4.874449218556245,4.951653614856199,0.09777795868783712,in_distribution_like,1.5517121832761984,1.4340917402410303,1.463088056505624,1.5831912174210006,1.6270349648527744,1.651154937360562
ood_0236,messaging_compression,4.363558548941781,3.3655401551867694,4.2224665832403065,4.004518119649102,3.9762861016010196,0.30213983408690326,soft_ood,0.8392655500136131,1.151469610322517,0.3459965340358145,0.9859415361403154,0.8900983644983463,0.8228217050710724
ood_0237,messaging_compression,2.6540058296745466,3.2607935372955295,2.875913124114942,2.1541385205662333,2.9677696427763545,0.34345575652862875,strong_ood,-0.17988951331503528,-0.2824899609648178,0.2585000181334156,-0.16439786458359085,-0.677396409313472,-0.03366334984671143
ood_0238,messaging_compression,4.563994647952037,3.6498391654909934,4.071679850911825,3.8405933283977087,3.942842758593211,0.27560123735593595,soft_ood,0.8611701671368884,1.319593856722153,0.5834760190722486,0.8571268068561715,0.7512342883314295,0.7944198647024395
ood_0239,messaging_compression,3.5218748150461785,4.3316697175408585,3.4654369579801703,4.025087569086246,4.166839850505436,0.35443543044521353,strong_ood,0.7659775815337037,0.4454718176754483,1.1530199236030474,0.33922305678812437,0.9075231699322637,0.9846499396696345
ood_0240,devanagari_low_res,5.0,4.4523939526715015,5.0,4.71555344979348,3.20422568678276,0.6286879675464109,strong_ood,1.2497858487155884,1.6853117668253677,1.2538627973069119,1.650176081465475,1.4924310774991223,0.16714752048106515
ood_0241,devanagari_low_res,3.4525438771969337,3.3750247894832874,2.9585979536027986,4.0253038153320135,3.8923691334219472,0.3900717638062291,strong_ood,0.4613473237852359,0.3873175643466212,0.35391919991525506,-0.09376151772529351,0.9077063565931334,0.7515550157964632
ood_0242,devanagari_low_res,2.7671289522082376,2.730850400897583,2.7593388591943935,2.8616811336086796,2.9840689462785095,0.09701518653229745,in_distribution_like,-0.14672041455938928,-0.1876031625274897,-0.1841699123588021,-0.2639854220918063,-0.07802244910395785,-0.019821126714890537
ood_0243,devanagari_low_res,1.8230535029381743,1.0599201898481947,2.6615475665211825,2.978066331835247,3.014081619777186,0.6922964982766554,strong_ood,-0.57614014863136,-0.9794863324588988,-1.5799244935203998,-0.3475269823970214,0.020569855988261554,0.0056672092312583435
ood_0244,devanagari_low_res,2.819696239207206,3.316605549395851,3.4506743119475534,2.1213714704587883,3.944578348038739,0.5665727529764673,strong_ood,0.1157923749801785,-0.1435101296076925,0.3051206795217492,0.3266115609168129,-0.7051540541892086,0.7958938182592314
ood_0245,devanagari_low_res,2.8485600511441054,1.5223498735370369,1.8035065389409168,2.020705143571593,1.580478995949996,0.4569963677047032,strong_ood,-0.8791481612749585,-0.11929938785970168,-1.1936496238665333,-1.080537910982304,-0.7904305787319137,-1.2118233049343399
ood_0246,devanagari_low_res,5.0,5.0,4.326226172704497,5.0,4.59620945612923,0.29007206775602634,soft_ood,1.5107730138915092,1.6853117668253677,1.7112868382251325,1.0745817183437931,1.7333916247827792,1.3492931212804735
ood_0247,devanagari_low_res,3.8109413143971254,2.690521564118413,2.8275273536385317,3.3160114812093866,2.18800022626045,0.5334674695246758,strong_ood,-0.02493719827134775,0.6879385569641235,-0.21785723114400374,-0.20573306582361556,0.3068501715200448,-0.6958844228732878
ood_0248,devanagari_low_res,2.6701901361423785,3.597625481088471,3.121333275035101,3.157309231195492,3.741662135166579,0.36639586574310545,strong_ood,0.22243681196381,-0.26891469013365993,0.5398610980407009,0.045260702940672866,0.17241021789525568,0.6235667310760805
ood_0249,devanagari_low_res,2.5429443866222976,1.4633174811782153,1.5168182775976,4.267788923590787,2.9673557871011544,0.9984320584428344,strong_ood,-0.372990650332639,-0.3756474386318524,-1.242960320104414,-1.3254511749253928,1.113120499783651,-0.034014817785186946
ood_0250,devanagari_low_res,3.103829290123675,2.961800685619786,3.6910161732421223,3.935022828048095,3.7679512989411474,0.3561969093216079,strong_ood,0.42252343315096363,0.0948184713701009,0.008746533696204666,0.5319318256391976,0.8312274677141949,0.6458928673351203
ood_0251,devanagari_low_res,2.4954861691246073,3.278406324620219,3.3759198013838234,3.8193615718623084,3.189057288176907,0.4106443477623337,strong_ood,0.20160426927370895,-0.4154550236510607,0.273212259514234,0.2627499605469727,0.7332484288761154,0.1542657210822834
ood_0252,devanagari_low_res,1.0,2.3065685116630927,1.5146771011575344,1.2487452503962702,2.293042796785237,0.5128455357347573,strong_ood,-1.1173534828663245,-1.66985723176971,-0.5385793225705093,-1.3272803482168185,-1.4443737473360203,-0.6066767644385644
ood_0253,devanagari_low_res,4.238347926456898,5.0,4.879491727348504,3.7292925815938807,5.0,0.4629157887113264,strong_ood,1.3308241723055392,1.046443910608499,1.7112868382251325,1.5472277631460243,0.6569491270473207,1.6922132225007191
ood_0254,devanagari_low_res,2.6270548479595326,2.3795759513358483,2.687913407738296,2.1635291281116498,3.0904759117360605,0.2726930270820779,soft_ood,-0.34131810532007706,-0.30509623554779725,-0.47759504704045513,-0.3250030597263417,-0.6694414317198724,0.07054524743408079
ood_0255,devanagari_low_res,1.5704292449879265,4.021122942922684,2.599486590133169,3.1761858397729994,2.99898764271286,0.7681892157885326,strong_ood,-0.10341308793970636,-1.1913856021008382,0.893615263568767,-0.40054469654919395,0.18840098287515503,-0.007151387492421591
ood_0256,devanagari_low_res,1.8286971625413377,1.5179198142852435,1.0,2.054947725034739,1.648092661921527,0.3749685370283191,strong_ood,-1.170977739622042,-0.9747524745241095,-1.197350122818925,-1.7669608852943703,-0.7614229807709811,-1.154402234701824
ood_0257,devanagari_low_res,4.19610853331501,3.950168547243786,3.4202993712569683,3.4433687898907723,3.6530114880812135,0.2949883632616111,soft_ood,0.6218079245113644,1.0110138350112159,0.8343459283401112,0.3006627277425789,0.41473717798280363,0.5482799534801118
ood_0258,devanagari_low_res,4.54441466788566,3.0140845019948532,3.471682567099343,3.605679178956342,4.2745432976046445,0.5164614090481071,strong_ood,0.6656999910467908,1.3031703211941987,0.052420037079856645,0.34455858223838876,0.5522336607162631,1.0761173540052467
ood_0259,devanagari_low_res,4.193921234674592,4.7523116626511985,4.3754899700729855,4.210499449334675,4.43731067422818,0.1955131113652564,in_distribution_like,1.1818344655833815,1.0091791458639663,1.5043888305951354,1.1166670041215,1.0645894029560636,1.2143479443802414
ood_0260,devanagari_low_res,1.0,1.0,1.5859927688705937,1.0280305888837562,1.0307437545302178,0.17407379613249846,in_distribution_like,-1.5752447001767138,-1.66985723176971,-1.6299767811214279,-1.2663564971039545,-1.63134569546817,-1.6786872954203074
ood_0261,devanagari_low_res,5.0,3.9646343800576704,5.0,5.0,5.0,0.37853438291435665,strong_ood,1.5215044328281195,1.6853117668253677,0.8464294685662567,1.650176081465475,1.7333916247827792,1.6922132225007191
ood_0262,devanagari_low_res,2.4018783117017395,4.077778566642,3.9362409063604225,4.351280167800719,4.748034827904711,0.7583741193022072,strong_ood,0.770094066704218,-0.4939725689635892,0.9409406071599519,0.7414234508147878,1.1838476570777436,1.4782311874321956
ood_0263,devanagari_low_res,2.8660410600727433,1.0653655984956771,2.554227155869005,1.38032558287621,1.7425270581429482,0.6161742119259066,strong_ood,-0.9052668704874064,-0.10463645305431926,-1.5753758570688228,-0.43920911802887225,-1.3329093301964483,-1.0742035940885692
ood_0264,devanagari_low_res,1.719406858878839,2.0506112281477527,1.235659349479419,2.2990388116578786,1.6905418485594783,0.38644545188805407,strong_ood,-1.011490040629414,-1.066424334197974,-0.7523845124496541,-1.5656408166271953,-0.5546483801401385,-1.1183521597321087
ood_0265,devanagari_low_res,3.3639143749792675,2.7766952652276644,2.447113465115909,1.6763468130890307,2.3948648666684758,0.5170922605047996,strong_ood,-0.3931923111552104,0.3129758247962144,-0.14587496802880706,-0.5307146561084936,-1.0821436324304727,-0.5202041240044932
ood_0266,devanagari_low_res,3.458549578180479,4.039412862127061,4.612950037827188,4.778648162954507,4.788032455427506,0.4867735644653528,strong_ood,1.1357705607515436,0.3923550997853271,0.90889312397836,1.319525398034546,1.5458799120972155,1.5121992698622693
ood_0267,devanagari_low_res,2.7744020835386975,1.3513459760281532,2.9201744830968925,1.9786846730600596,1.8957591952010897,0.5188358390646882,strong_ood,-0.6829356629823141,-0.18150251633682227,-1.3364918992447585,-0.1265860830895281,-0.8260269871405389,-0.944070829099923
ood_0268,devanagari_low_res,2.823466515220069,2.408144576337889,2.7210553002145645,3.894836522696232,3.9047208849181674,0.6000922344801376,strong_ood,0.13369205090627195,-0.1403476513090663,-0.4537312201969368,-0.2966904632440824,0.7971848184928821,0.762044770788563
ood_0269,devanagari_low_res,3.65104563479888,3.011092977580791,3.842133408387745,3.477799976682128,4.0726046130187745,0.3145214823613675,soft_ood,0.5226588700204712,0.5538193001647925,0.04992116915708343,0.6610288982718594,0.44390454741248125,0.9046204350961391
ood_0270,devanagari_low_res,3.6668072891379513,4.324549286383603,5.0,4.56048774352189,4.797720329554346,0.4250392101994916,strong_ood,1.2491573370087514,0.5670400536660484,1.1470721142080977,1.650176081465475,1.3610717151830711,1.5204267205210646
ood_0271,devanagari_low_res,4.041627091079239,3.623352618050478,3.728267753187092,4.006399859676016,4.619170894215881,0.33055594170415104,soft_ood,0.8534056500780529,0.8814359985492876,0.5613513847309759,0.5637552633642391,0.8916924253382527,1.368793178407509
ood_0272,devanagari_low_res,4.4700226516232275,3.6954291938150847,3.5980160954940565,3.348165591051673,3.7829528922531668,0.3493009191297131,strong_ood,0.6615067766129409,1.240770874517525,0.621558094833315,0.4524833247430838,0.3340885820382631,0.6586330069325177
ood_0273,devanagari_low_res,2.8440120614125033,2.861576615323939,3.109123821828884,1.5898072463849608,1.6621696531405696,0.6022438379997245,strong_ood,-0.49223129510923663,-0.12311420639805169,-0.07497222626938199,0.03483035946695078,-1.1554530866655945,-1.1424473156801058
ood_0274,devanagari_low_res,5.0,3.8825784459993233,4.110334929096188,4.270521891528359,3.8378040848026593,0.3953548455466231,strong_ood,1.034799801708488,1.6853117668253677,0.7778868417610928,0.8901492310103665,1.1154356533668737,0.7052155155787406
ood_0275,devanagari_low_res,1.7666921538751084,3.0589516189139268,2.210526693697681,1.6907072960882612,2.0255839747329745,0.47050536162973494,strong_ood,-0.7146971877229273,-1.0267617952327475,0.08989825344652387,-0.732827006723391,-1.069978570698348,-0.8338168194066743
ood_0276,devanagari_low_res,1.0,1.0,1.8268567342388695,1.153206555187795,1.0,0.2644661608074359,in_distribution_like,-1.5181054545768309,-1.66985723176971,-1.6299767811214279,-1.0605902070988797,-1.5253065491839821,-1.7047965037101547
ood_0277,devanagari_low_res,4.084670015411185,4.872060338818838,5.0,5.0,5.0,0.3399346747799181,soft_ood,1.5195475606022426,0.9175400698811422,1.6044168043810971,1.650176081465475,1.7333916247827792,1.6922132225007191
ood_0278,devanagari_low_res,2.7623249178413127,2.606388758227696,1.8516878498134446,1.3350741874844105,2.0550579143551397,0.49942828670564554,strong_ood,-0.73983471080365,-0.19163274932151264,-0.28813470202305314,-1.039377376359938,-1.3712427217986334,-0.8087860045151125
ood_0279,devanagari_low_res,1.0952489526382396,2.3076257445018946,1.594227695048752,1.89059339818203,1.4117197614407089,0.4130356060449437,strong_ood,-1.1285548595436798,-1.589963148509592,-0.5376961991651426,-1.2593215294384736,-0.9006509254168642,-1.3551424951883275
ood_0280,devanagari_low_res,4.464227268514214,3.10139017713197,3.5266176672631686,3.6718001018289472,3.46635056110733,0.4198206533257328,strong_ood,0.5501500296485161,1.2359097520819389,0.12534785610439098,0.3914887726240046,0.6082460600605889,0.38975770737165705
ood_0281,devanagari_low_res,2.638622623523173,2.60425488803789,1.8574856686886951,1.2450665169417579,2.7117591263383263,0.5471246268621887,strong_ood,-0.6636611611411021,-0.2953932750593393,-0.28991715773145504,-1.034424391058639,-1.447490078421303,-0.25108090343477407
ood_0282,devanagari_low_res,1.7745861217181984,1.761781133470143,2.7485064279333375,1.844315427620482,1.0,0.506963770020325,strong_ood,-0.9863358263381473,-1.0201403961869868,-0.993648884329334,-0.2732393974173161,-0.9398539500469444,-1.7047965037101547
ood_0283,devanagari_low_res,3.247691773513318,2.9120300849189493,3.4344890100068155,2.362525222033118,3.534276795962392,0.3732778865698613,strong_ood,0.08840455521164098,0.2154892074525582,-0.03282764066247787,0.31278471252184664,-0.5008677307422615,0.44744422748853946
ood_0284,devanagari_low_res,4.483861479515349,4.410403361749998,4.474406405300489,4.423105188604554,4.438171302441251,0.021401996722555574,in_distribution_like,1.2264213743005272,1.25237877609766,1.2187873888566907,1.2011697559805024,1.2446921155849269,1.215078834982855
ood_0285,devanagari_low_res,4.198124270055626,5.0,4.145467067987823,3.7652593466370328,3.2100427542546437,0.5581980475342987,strong_ood,0.9007317033876282,1.012704619366577,1.7112868382251325,0.9201620636423533,0.6874173165280099,0.17208767917606851
ood_0286,devanagari_low_res,1.4262920968810828,1.8883259028460626,1.584668567871348,1.575407481328606,2.0162663071852003,0.21752058750269462,in_distribution_like,-1.0954199576066264,-1.3122867248193355,-0.8879440257957437,-1.2674877411504402,-1.1676514250395917,-0.8417298712280215
ood_0287,devanagari_low_res,3.697471263414894,3.564735556062772,3.1397464404249438,2.2689723070213317,2.324233916965907,0.5680612709879924,strong_ood,0.0011666382415222998,0.5927607576329772,0.5123876205578498,0.06099077997284669,-0.5801183371737847,-0.5801876297822773
ood_0288,devanagari_low_res,4.199730914462636,4.6713297163763725,3.6197905887312167,4.287881109249213,4.207536516607499,0.3489212956642408,strong_ood,1.0142466403646693,1.0140522602431186,1.436743322867147,0.4710849311863744,1.1301410052138063,1.0192116823129005
ood_0289,devanagari_low_res,1.1803888089849741,1.0,1.7040374756363563,2.2407133382761746,1.0219829384443666,0.4488856754052671,strong_ood,-1.3208445150594137,-1.5185484968697416,-1.6299767811214279,-1.165512764299051,-0.6040570932232462,-1.6861274397836026
ood_0290,handwritten_mixed_script,2.272612080518639,2.1110109923797937,1.7589448737502074,1.165163143497598,2.6993894751809684,0.4856866524122181,strong_ood,-0.8399403371891292,-0.60240008182128,-0.701931628738247,-1.118606239338191,-1.5151778762903094,-0.26158585975761917
ood_0291,handwritten_mixed_script,1.0034552721774288,1.0,1.7902688246864904,1.0,1.0,0.25738389123627725,in_distribution_like,-1.549733985792932,-1.6669589762468557,-1.6299767811214279,-1.091846681665855,-1.6550909862203664,-1.7047965037101547
ood_0292,handwritten_mixed_script,3.4655508835176705,2.5282282036159347,2.6003185620855143,3.3867301193981745,2.136823829753715,0.504633184807238,strong_ood,-0.14552367671657218,0.3982277404395878,-0.3534234564211103,-0.39983395602077754,0.36675739046417744,-0.7393461020447384
ood_0293,handwritten_mixed_script,1.5093713830587276,3.437399630210491,1.6150673115681822,2.0858182401248895,1.8764379595560152,0.6828318072995405,strong_ood,-0.7547697011606125,-1.2426004634671748,0.4060218964363404,-1.2415185734430627,-0.73527192987706,-0.9604794354521056
ood_0294,handwritten_mixed_script,3.117813422247951,3.5993283990839604,3.5598124508603917,2.0012307533107654,3.6697307327752275,0.5728405111164118,strong_ood,0.16464589089340667,0.10654825301400815,0.5412835725269657,0.41984655315742064,-0.8069277369215894,0.5624788126902281
ood_0295,handwritten_mixed_script,5.0,4.156814397992099,5.0,5.0,3.9736199166440476,0.43105332745204605,strong_ood,1.3792794816451386,1.6853117668253677,1.0069604941386754,1.650176081465475,1.7333916247827792,0.8205574410133947
ood_0296,handwritten_mixed_script,2.915984658261694,2.676113844906409,1.5135413957747588,2.1791083895588192,2.1658561842942614,0.4930203747839745,strong_ood,-0.5983642327014884,-0.06274414997385512,-0.22989222815421112,-1.3282505634285262,-0.656243917593371,-0.7146903043574789
ood_0297,handwritten_mixed_script,4.229942895905954,2.7362696747518056,4.048029963206244,4.067758555868569,2.431937603959021,0.7100203203565997,strong_ood,0.4303248884545603,1.0393938361243062,-0.17964310671570452,0.8369230804715566,0.9436706441088258,-0.48872001171618246
ood_0298,handwritten_mixed_script,1.622565633206411,1.3924283390404069,2.519225041473275,1.6833212681575604,1.2503107081196692,0.3858548689946158,strong_ood,-1.09747899564598,-1.1476540037384941,-1.3021751480123505,-0.46911087278297353,-1.0762354275002388,-1.4922195261958429
ood_0299,handwritten_mixed_script,1.0,1.991259691987611,1.1411210637544957,1.0,1.0,0.3884075671925524,strong_ood,-1.4956219801278636,-1.66985723176971,-0.8019617945807073,-1.6464033843583803,-1.6550909862203664,-1.7047965037101547
ood_0300,handwritten_mixed_script,5.0,3.9763585047577865,3.438738836350486,4.488806655163521,4.529236877798493,0.5226615342429944,strong_ood,1.0901431073059729,1.6853117668253677,0.8562228163985518,0.31641527219716326,1.3003491848230433,1.2924164962857394
ood_0301,handwritten_mixed_script,2.5341834312455673,1.3786251000510827,2.1473756228711784,2.2532365572610216,3.5240269166093836,0.6411302346919593,strong_ood,-0.5276372335626943,-0.3829960601013725,-1.3137052130783942,-0.7867759713763186,-0.5934484157822616,0.43873949252487493
ood_0302,handwritten_mixed_script,4.397172121524187,5.0,5.0,5.0,5.0,0.23327004650055755,in_distribution_like,1.5933464362923502,1.1796644144876451,1.7112868382251325,1.650176081465475,1.7333916247827792,1.6922132225007191
ood_0303,handwritten_mixed_script,4.437901934628228,2.72350616411595,2.6044227584216992,2.916229919454999,3.064598897039056,0.6299021518566228,strong_ood,0.1287903747763725,1.213828266048958,-0.1903046701513862,-0.39632780576597304,-0.031813046031060714,0.04856912978132434
ood_0304,handwritten_mixed_script,1.634749040813372,2.784711179992234,1.9896258458750886,1.754389246514717,1.0,0.5616358446449976,strong_ood,-0.9837963403573188,-1.1374346558634632,-0.1391791469341471,-0.9215391199941837,-1.0160322752846456,-1.7047965037101547
ood_0305,handwritten_mixed_script,4.029784863935957,2.2155863396054634,3.0088462864922336,2.1577005028437224,3.049764461792935,0.6242012472535253,strong_ood,-0.08646370749884015,0.8715028302029219,-0.6145781779468309,-0.050835158766657805,-0.6743789805614787,0.03597094957784479
ood_0306,handwritten_mixed_script,1.0,2.570560217942066,2.163218720752021,2.4095452198893383,2.7035879803234866,0.57970572274619,strong_ood,-0.6960435868760004,-1.66985723176971,-0.3180628515707202,-0.7732414625171634,-0.46103611946595946,-0.258020269056449
ood_0307,handwritten_mixed_script,4.898891886625837,5.0,4.9147728869830765,3.5582025369162973,5.0,0.5100788399674439,strong_ood,1.418677248849527,1.6005030649505103,1.7112868382251325,1.5773679018503877,0.512015216720885,1.6922132225007191
ood_0308,handwritten_mixed_script,5.0,2.9818487122627273,3.4074304999644323,5.0,4.057104435337869,0.7818974408671225,strong_ood,0.9250644572239898,1.6853117668253677,0.025492969211642205,0.2896690537890291,1.7333916247827792,0.8914568715111307
ood_0309,handwritten_mixed_script,2.422036971263546,2.115952671804678,1.9861700019508541,4.001344386668996,1.6768905766017732,0.7963327339941406,strong_ood,-0.4683789011539334,-0.47706364155983794,-0.697803765318037,-0.9244913930003973,0.887409829744582,-1.129945535635977
ood_0310,handwritten_mixed_script,2.970078258947799,3.3335677632855667,3.645341943642779,4.290102177841244,2.8177489310732833,0.5072054140530285,strong_ood,0.35315707897778853,-0.017370856962754682,0.31928948656506967,0.4929130510411496,1.132022518289292,-0.16106880404381402
ood_0311,handwritten_mixed_script,2.9266882084731805,2.890970693283233,3.48607466314734,4.586682866097644,4.845106505707045,0.7807416787542675,strong_ood,0.6393200466002865,-0.0537660950127338,-0.050418885441975536,0.356853523097081,1.383262144518331,1.5606695458407296
ood_0312,handwritten_mixed_script,4.899012428325492,4.2578697734150435,2.79435068089892,4.012012307757067,3.3083935229912056,0.7194462272450349,strong_ood,0.721992322209349,1.600604174393941,1.0913736564986989,-0.23407537453677074,0.896446846020203,0.2556123086706728
ood_0313,handwritten_mixed_script,1.0,1.045903406602313,1.818916700339454,2.1469981490270564,1.0,0.45014789063820826,strong_ood,-1.3434210178860908,-1.66985723176971,-1.5916329355003325,-1.0673732529376345,-0.6834451655126227,-1.7047965037101547
ood_0314,handwritten_mixed_script,1.0630795903927448,1.0,1.0,1.0,1.668450989373166,0.24435674296545162,in_distribution_like,-1.5612176176969188,-1.6169465602372568,-1.6299767811214279,-1.7669608852943703,-1.6550909862203664,-1.137112875611173
ood_0315,handwritten_mixed_script,1.0,1.4049508867731297,1.8580641627483963,1.0,1.2202021972650756,0.2701068695672275,soft_ood,-1.433676505532254,-1.66985723176971,-1.291714864722131,-1.033930192699525,-1.6550909862203664,-1.5177892522495378
ood_0316,handwritten_mixed_script,3.667889095756019,2.545209660308889,3.4801090393214156,3.6609055096974523,1.8965226981007064,0.6706531493005511,strong_ood,0.047212135488446494,0.5679474646729021,-0.33923857555819076,0.3517571846707436,0.5990170260627034,-0.943422422405926
ood_0317,handwritten_mixed_script,3.683374025068204,2.9070698632799608,3.02387816724982,3.664717734297782,3.7929413204898395,0.3597497016078591,strong_ood,0.35506671898385245,0.5809361033663223,-0.03697099268903989,-0.03799365991248916,0.6022464402545673,0.6671157038999018
ood_0318,handwritten_mixed_script,1.56152681513653,1.0,2.2315600699537006,1.4666541554678842,1.8382137718736065,0.338526371063525,soft_ood,-1.1592816460880122,-1.1988528912632315,-1.6299767811214279,-0.7148585248383376,-1.2597786134315454,-0.9929414197855188
ood_0319,handwritten_mixed_script,1.9025620200772444,2.102423454875121,2.8756632990879702,1.6628732530560715,2.4363226599583774,0.3638263297292728,strong_ood,-0.6730129563429756,-0.9127952045015805,-0.7091049353992812,-0.1646112861673126,-1.09355736340047,-0.48499599224623424
ood_0320,handwritten_mixed_script,3.8402284036860985,2.5779351984992096,3.771702982643542,2.267823433953618,2.10440089292301,0.6833265115739559,strong_ood,-0.0693019416758098,0.7125043404744857,-0.31190241301347726,0.6008612954230719,-0.5810915712768342,-0.7668813599862951
ood_0321,handwritten_mixed_script,1.2263559389531222,1.3076061653089526,1.0108220159811094,1.0,2.67101935364275,0.5919542862869166,strong_ood,-1.3103012263166136,-1.4799916245138611,-1.373028458813051,-1.7577158075783916,-1.6550909862203664,-0.2856792544573973
